key,pass,x0,x1,y0,y1
tare,tare,a,f,1,9
ent1,ent1,a,c,1,12
ent1ttp,none,a,1,1,12
ent1ttp9,none,a,i,1,9
f101_01_01_cy,none,1,19,1,27
f101_01_01_frz,none,1,17,1,5
f101_01_24_ctr,none,1,11,1,4
f101_01_28_ant,none,1,11,1,6
f101_01_32_frz,none,1,5,1,13
f101_06_34_suc,none,1,6,1,9
f101_06_43_ptk,none,1,6,1,2
f101_07_07_crep,none,1,11,1,3
f101_12_25_wap,none,1,30,1,20
f101_13_11_frz,none,1,7,1,5
f101_20_01_set,none,1,10,1,24
f101_30_01_cdb,none,1,4,1,9
f101_30_10_ccr,none,1,4,1,15
f101_34_01_pic,none,1,28,1,24
f101_34_23_frzp,none,1,13,1,4
f101_36_28_ref,none,1,8,1,4
f101_36_34_ref,none,1,6,1,6
f101_36_40_ref,none,1,6,1,5
f101_42_28_mcn,none,1,20,1,17
f101_44_37_hac,none,1,13,1,8
f101_47_25_wbs,none,1,15,1,3
f101_50_01_ref,none,1,12,1,3
f101_57_37_ref,none,1,5,1,8
f101_62_01_ent,none,1,8,1,27
f101_62_25_hwp,none,1,3,1,12
